[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",3Cissy,2712763860,,244
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",rickcuddeford,634821957,"Lincoln, NE",27
[],"RT @WZPJYbEkUKpKL6F: @UNHCR_Nederland If saving lives who are drowning in the sea is a crime, so, rescue the legal asylum seekers and refug…",q2q0IXhD7SkhKqF,1070039137036718081,,147
[],"Great question!! @HouseDemocrats  ,when will you put real AMERICANS first?",tellsit23,2692408188,,715
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Aquahulk75,917861134027309056,,2
[],"@Swamy39 @Ish_Bhandari @ranganaathan me 22, you 79 sir, due to global warming, most of our land will be submerged,… https://t.co/GTq6yZtoTf",abbbhishek1,2188696728,,12
[],"RT @_SJPeace_: Banning of Muslim refugees and detaining migrant asylum seekers isn't about ""SAFETY. 

Just like enslaving Africans wasn't a…",Monse1514,1535119598,"Oakland, Ca",67
[],RT @shaunking: Willem Van Spronsen just became the first martyr attempting to liberate imprisoned refugees from a for-profit detention cent…,DantesVonEdmon,758493791674335232,,71
[],RT @Angry_Voice: @theresa_may Sit down. You spent years at the Home Office fighting to deport gay and lesbian refugees to vile homophobic r…,judirayner,1146053533,"London, England, Europe",325
[],RT @Refugees: Every person on our planet has the right to a nationality. https://t.co/l6WrnZyyZS,ciptantiputri,250029321,Indonesiẽ,189
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",CateGardner1,892786642058129408,,8
[],@lisa_germaine @TexansFight78 @_kylekhaos @derekjGZ @ProudResister I think what you are saying is the most importan… https://t.co/gvwYHYziuF,sojourner337,591857988,"London, England",782
[],"RT @sfpelosi: Trump keeps trying to Make America White Again — but America was never White - we’re Native Americans, refugees, immigrants,…",artmusec,111270592,new york city,384
[],"@FraserSouthey @Neal_Compass Come on now, Fraser. You know what is meant by ""evil elites and the murky waters that… https://t.co/ZgEp27OjQw",OwenJones84,65045121,London,863138
[],"@Karen21364185 @RepSpeier Seeking asylum is legal. And it doesn't need to take place at a port of entry. 

In fact,… https://t.co/SjAkRTpU6U",K8brannen,309680827,"New York, NY",24389
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",kgereg,14554486,"Osprey, FL",2846
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",gretcheb3,4889479581,"Niles, MI",225
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",jeremiahsawyer8,765528573188923392,"Cleveland, OH",107
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",jillymoo23,710895009285939200,"Dixon, IL",157
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",nsaturno,106147104,,153
[],"RT @HossehEnad: Mike Pence: I’m a man of God. I live by the words of the Bible.

Bible: “Thou shalt love thy neighbour as thyself.”

Mike P…",SatoshicKaleida,861717985,USA,2240
[],"RT @BillKristol: I’ve been wondering why the video of the VP and senators at the border is so disconcerting. Is it that they enter, gaze at…",mcpemp9907,237812932,chicago,404
[],"RT @RepPressley: The ‘Squad’ is big. If you share the values and believe in working for a more equitable and just world, you are part of th…",snapdaily05,966119438247514112,,1140
[],"RT @_SJPeace_: Banning of Muslim refugees and detaining migrant asylum seekers isn't about ""SAFETY. 

Just like enslaving Africans wasn't a…",Candle_Of_Peace,843896918782758913,"FL, United States",6849
[],"RT @sfpelosi: Trump keeps trying to Make America White Again — but America was never White - we’re Native Americans, refugees, immigrants,…",Kitten0409,134502719,Spain,842
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",VickiMCulpepper,36944233,"Georgia, USA",318
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",RoseSoBuitiful,260350218,Hampton,2255
[],"Speak up @IvankaTrump! Your relatives fled Germany (wars), Czechoslovakia (Communism), Yugoslavia (genocide) &amp; USSR… https://t.co/AtI9QATWSi",jon_arnon,967322652720418816,,65
[],social security needs help they won't put money in social security to give it to ever body else in the world the De… https://t.co/qhfG5EoIVP,sweethook,42785633,"las vegas,nv",60
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",StephenRBeck1,3234378396,,48
"['homeless', 'refugees']","RT @AHampay: 1/2
The changes coming following the Greek election show that the support we offer the community of #homeless and #refugees is…",Serendipiti_Luv,50093629,"Washington, DC",444
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",jthoward_,49882098,,488
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",depdelray,2677827475,"Delray Beach, USA",1167
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",RowdyRedpilled,953589680062324737,,1470
[],RT @BaconTribe: Amazon’s Shakopee warehouse relies on the labor of largely Black Muslim immigrants and refugees while it continues partneri…,YeseniaQuinonez,296628478,Kansas,349
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",kimieand,710109110658854912,United States,3850
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",culliganmanjohn,1273207248,"Las Vegas, NV",230
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",AmyBriceX,1975941470,"North Carolina, USA",152
[],"RT @_SJPeace_: Banning of Muslim refugees and detaining migrant asylum seekers isn't about ""SAFETY. 

Just like enslaving Africans wasn't a…",sydanny_,179336949,"Springfield, MA",79
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",jjanis61,1276275312,,29
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",dustin_curtis,551192137,"San Antonio, TX",15169
[],"@GOPLeader Today REFUGEES must apply for asylum within one year of entering into US, but this requirement is waived… https://t.co/FIWbVHeEHG",RFrumpf,1033084441697153024,,502
[],RT @2020MNCongress: We need to put Americans First now. The well behaving American men and women have had ENOUGH of the corruption and soci…,howellj7,423668932,"Doylestown, OH",323
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Charlot38927993,2793328931,,54
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",flowersoffate,221381937,"Texas, USA",12740
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",JoeyFab,939666704757592064,USA🇺🇸,492
[],"RT @Teri_Kanefield: (Thread) Trump's America

💠Trump tells brown-skinned Congresswomen to go back where they came from 
💠The GOP doesn't re…",cmwignatz,1038767305990332417,,50
[],It all has to start somewhere! Elect people with American values and just say no to Islam promoting candidates!… https://t.co/qxAJKUJsrM,Sid89381480,822549418176036868,"NW Arkansas & Gulf Shores, AL⛱",10704
[],"@_Bianji @bonczar @danasfeast @atrupar @AOC Are you incapable of understanding what ‘usually’ means, how examples w… https://t.co/J6eiIQ2zdO",jerichokyrie,397345939,,15
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Charles52631252,2511081132,,142
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",BigboyCincy,4818028246,United States,4251
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",timdeuce1,347450980,"Mississippi, USA",2555
[],"RT @sfpelosi: Trump keeps trying to Make America White Again — but America was never White - we’re Native Americans, refugees, immigrants,…",ccollinsjr,30500349,Hollywood,35301
"['citizensfirst', 'citizensfirst']","#citizensfirst 

Why are citizens paid less and refugees are paid more?!?!?!

#citizensfirst",Redhenbooks1,1056303823126491137,northeast USA,5004
[],RT @shaunking: Willem Van Spronsen just became the first martyr attempting to liberate imprisoned refugees from a for-profit detention cent…,jpbest_,2558749911,"Boone, NC",385
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Hildolfr3,1098421711370780672,United States,1568
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",mpitts27,479561410,,345
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",ChristianMigli6,708994391810162688,United States,19
[],@EmmanuelMacron I think we can help from border against protest and minority cases Arabs and Muslims. Terror in you… https://t.co/b0wQ0oBnUu,eu21100,2665338595,"budapest, hungary",44
[],RT @mywifecameback: There is no delusion more infuriating to me than the suburban boomers who have 28 nervous breakdowns when their dominos…,PierrotDeVerdad,757100833020358656,He/they,44
[],"As always, spot on for the moment in time. Another great thread from...👇",cirezmind,4893847051,LA/PHX/Shambhala,3066
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",calikimmy1,1030609448488730624,In the land I love,1147
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",lkstewart8716,2214263155,,455
[],"US criminal justice system, environmental degradation, turning away refugees, families unhoused, remaining silent w… https://t.co/FactjIdf80",SusithaWanigar,864928082603503617,"Toronto, Ontario via Edmonton",108
[],"@ylarsen @POTUS @realDonaldTrump Hiring actual refugees, is one thing as they are lawfully admitted to the U.S. fro… https://t.co/zWA8VjoQ0F",8USC12,920789748368601088,,1163
[],@DonkeyK111 @clemenswergin Link 3: 2nd para states that there are attacks on refugees and 'verbal attacks by the go… https://t.co/WmtxKZu8QH,Exologicus,889192993315487744,,218
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",DencoNative,966694666606403584,"Colorado, USA",1972
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",brentgoeb,995648003041103872,"Greenwood, IN",15
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",batman23476,2222177234,"Los Angeles, California ",987
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",CarolCiaccia,802931230358568960,United States,150
[],"RT @NPR: In a statement about the new rule, Attorney General William P. Barr said that current U.S. asylum rules have been abused, and that…",tates5a,598973191,"Austin, TX",10086
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",CountyWyoming,1133214836979113986,"West Virginia, USA",41
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Glenn_Blouin,35654703,Indiana,38
[],RT @Refugees: In many cities refugees aren't allowed to work - but Erbil the in Kurdistan Region of Iraq is different https://t.co/SPuTbHSh…,gulsum_delyo,1140989900294152197,Constantinople,31
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Jahoun29,902575965825638400,"Mississippi, USA",2240
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",AdamBryanCamp,989110718,"Dallas, TX",450
[],"RT @CB618444: ..and they say ""let them in, they're refugees, they're seeking asylum, they need our help, have compassion, they're human bei…",LouieGe51467728,1143310560068435968,,130
[],I don’t care about what politics you follow or your opinion on refugees. Any normal human holds empathy for these k… https://t.co/TSCbRWBcDT,KaylaPrevost2,1030663246687215617,"Pennsylvania, USA",85
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",connie_billiter,4845388347,,184
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",dale3ds,724425223,,491
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",progostar,801175574462930945,,77
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",MFrasca79,400968375, Boston,228
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",SailorBo41,21958663,,1667
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",stoneyb245,24783855,Georgia,3410
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",BrainardRichard,1091861716047220737,"Kansas, USA",184
[],At least a dozen L.A.-area churches have declared themselves sanctuaries for migrant families. They condemn potenti… https://t.co/tKKjNAtBkm,ABC7,16374678,,1085705
[],RT @Speech7x7: 🇳🇱Netherlands : if you get Attacked by Muslim refugees by bricks or eggs.😕do not complain to police.❗️They might just throw-…,NancyGr42319940,1100847371292823552,,837
['Trudeau'],RT @ArtonFurniture: #Trudeau and his corrupted Immigration minister Ahmed Hussen said there will be a massive flow of refugees into this co…,LJAM_MJM,3266164975,"Alberta, Canada",113
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",_zalem_,1130600151645663234,Chile,1
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",NGPhDBio,4037632102,"Los Angeles, CA",1844
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",TonysBodywork,161804111,"Los Angeles, CA",318
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",TX_Joey,1448785357,"College Station, TX",392
[],"RT @GreyER_13: Immigration:
Again the greater British public especially globalist left wing ""refugees welcome"" brigade are not engaging the…",Davutbey,35771312,,634
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",KimYarnwrangler,786327985930530818,,593
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",mohitjejani,95258240,hyderabad,145
[],RT @ABC7: At least a dozen L.A.-area churches have declared themselves sanctuaries for migrant families. They condemn potential raids and a…,I_Hart_Sneakers,216149245,Cali (951/909 Inland Empire),4800
[],"RT @Teri_Kanefield: (Thread) Trump's America

💠Trump tells brown-skinned Congresswomen to go back where they came from 
💠The GOP doesn't re…",rockmanski,482309161,,73
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",dcarter66inkc,901660763533836288,"Belton Tx, USA",667
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",SydneyDudikoff,1137561472781901824,"Phoenix, AZ",95
[],"RT @_SJPeace_: Banning of Muslim refugees and detaining migrant asylum seekers isn't about ""SAFETY. 

Just like enslaving Africans wasn't a…",Tinkstweets0000,825473532205289472,World,441
[],"If the squad opens to new members , let me know! @RashidaTlaib @AyannaPressley @AOC @RepPressley",lmc,1380901,San Francisco,1904
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",tmc1332,2465390648,Tx,160
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",susanlschaffer1,2886779318,"California, USA",545
[],"RT @TheTNHoller: NEW VIDEO: ""LIGHTS FOR LIBERTY ACROSS TENNESSEE""

Tennesseans across the state gather to protest the @realDonaldTrump admi…",elynnhardi1,875829222543151105,Tennessee ,21903
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",WoodfordCHNL,174137795,"Faaborg, Denmark",13097
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",smartthumb,249171334,"London, England",1245
['thecrueltyisthepoint'],RT @EnzoWestie: #thecrueltyisthepoint   It’s easier to dehumanize refugees when you treat them like animals.  https://t.co/Imm6ARemnt,Raejn,41709132,Minnesota,933
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",GavrielNPuig,824777216848429056,"Hollywood, FL",92
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",whiskers1960,2179378897,"Bishop Hill, Illinois",1613
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",nicoleprich,954905770893570048,,75
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Marla63291415,1017534705086976001,"Indiana, USA",164
[],"RT @Teri_Kanefield: (Thread) Trump's America

💠Trump tells brown-skinned Congresswomen to go back where they came from 
💠The GOP doesn't re…",Aim4changesc,2358888661,,55
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",betharnold130,33394710,,134
['Libya'],"RT @Libya_alyoum: #Libya\ the @UNHCRLibya 's Gathering and Departure Facility (GDF) is just less than 500 meters from @UNSMILibya-backed ""g…",DGhariany,963230432,Tripoli - Libya,558
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",misters0et30,820053208487735296,,112
[],RT @Refugees: Every person on our planet has the right to a nationality. https://t.co/l6WrnZyyZS,MarcoNavarroLor,4149004933,"Los Angeles, CA",1394
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",derdarr1959,2168891966,,60
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",lowell2the9s,705201169174376449,"Portland, OR",436
[],That’s sick,MoczygembaRoss,946429143767543808,"Seguin, TX",3248
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",WildAngel6,52904093,Not all who wander are lost...,3362
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",CAROLIN09151906,1133550560404287493,"North Carolina, USA",819
[],"@pastorlocke Article VI, section 2, US Constitution.

Article XXXI, 1967 Protocol Relating to the Status of Refugee… https://t.co/Bf0AFQBEti",GiovannaLiviana,872523983958179841,New Romulus,1194
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",_TheBuilder,1133234883730518016,"Tupelo, MS",12
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",tommy_allmon,1385887051,,258
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",gtb47,92772766,,105
[],"RT @HossehEnad: Mike Pence: I’m a man of God. I live by the words of the Bible.

Bible: “Thou shalt love thy neighbour as thyself.”

Mike P…",leftypatriot,240253673,,2133
[],RT @ShinySm53155291: @UNHCR_Nederland Did you know?How many Iraqi refugee children's dreams were died during the long waiting of resettleme…,q2q0IXhD7SkhKqF,1070039137036718081,,147
[],Making America White https://t.co/1fZDHWZTR8,lesliemack,15508377,USA,3451
[],"RT @RepPressley: The ‘Squad’ is big. If you share the values and believe in working for a more equitable and just world, you are part of th…",DavidLance3,627227732,,2238
[],"RT @RepPressley: The ‘Squad’ is big. If you share the values and believe in working for a more equitable and just world, you are part of th…",DrDaeSilva,292445368,Lots of Different Places,30
[],"RT @1_Snow_Princess: This from a man who campaigns for his parties nomination in Juarez, Mexico... IDK about you, but I thought being Presi…",liftdupbyangels,890278306951696385,Proud Texan,14507
[],"RT @GodLovesUSA1: NEW WORLD ORDER of which the UN CONTROLS ALL NATIONS
The unelected heads of the UN have created the UN Global Migration P…",KevinTharpe7,1075986075082866689,"Clovis, CA",284
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",melanie312010,800340090526437376,"Fredericksburg, VA",4196
[],"RT @_SJPeace_: Banning of Muslim refugees and detaining migrant asylum seekers isn't about ""SAFETY. 

Just like enslaving Africans wasn't a…",riceqbe,2850303897,Nunya bidness,54
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",ElizabethMegna,936026730472632321,"North Carolina, USA",211
['Trudeau'],RT @ArtonFurniture: #Trudeau and his corrupted Immigration minister Ahmed Hussen said there will be a massive flow of refugees into this co…,ERNESTLEHTI,316846787,Calgary Alberta,583
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",realLowKeyKC,16425840,"Kansas City, MO",193
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",m_transam,2754827379,,14511
[],RT @VictoriaLoder_: Mass cemeteries of unmarked graves for immigrants and refugees. https://t.co/QJvKWqZmIT,aditacruz75,449218414,"New York, NY",2344
[],Outrageous! Why? @realDonaldTrump,JulieDI12215910,1042504600249495552,Ohio,104
[],"RT @RepPressley: The ‘Squad’ is big. If you share the values and believe in working for a more equitable and just world, you are part of th…",Eccentric_Rose_,1134916099412307968,"Greenville, North Carolina",148
[],"RT @SanctuaryTucson: City policy can’t prevent refugees from being incarcerated or change inhumane conditions of immigration detention, but…",JackieBlue4u,33086980,On the road again...,1398
['ICEraids'],RT @thatburnstein: I think the #ICEraids are about a lot more than detaining/deporting refugees. A big part of it is also about making thos…,Raejn,41709132,Minnesota,933
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",RebelLewis3,973657283610710018,,41
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",vintaquin,953822886816497669,,24
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",rdeluca1080,885659497,SWFL /Ct,2132
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",abinoh2001,21480421,"Ohio, USA",94
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",Michael80120428,1001951292514881537,"Louisville, KY",185
[],"RT @flyingshawarma: My heart truly hurts watching this. I’ve seen so many Syrian refugees getting shit when they move to another country, a…",KnobbyTheNabi,876282507762819075,,79
[],"RT @RepPressley: The ‘Squad’ is big. If you share the values and believe in working for a more equitable and just world, you are part of th…",smartthumb,249171334,"London, England",1245
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",DoctorBsays,961708938,"Cincy,Scottsdale",650
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Sahunt8,618645747,Houston Texas,89
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",DMichaelcline,834543329098469378,"Pennsylvania, USA",6545
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",EricGreer_12,2489208336,"Columbia, MO",288
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Sheryl_in_NH,531592060,United States,1474
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",BrianJLadouceur,583834387,,145
[],"RT @GreyER_13: Immigration:
Again the greater British public especially globalist left wing ""refugees welcome"" brigade are not engaging the…",maturefinancier,538206913,City of London & East Midlands,7299
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",DancingbearDawn,824984070874681346,   Virginia ,3748
[],"RT @Harryslaststand: A week before her death, my mother said to me “I am glad I could give your father the love, he needed to survive.” 
ht…",Harryslaststand,209176493,United Kingdom,224593
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",bobbysummer1,1015597444518866946,,268
[],"RT @RepPressley: The ‘Squad’ is big. If you share the values and believe in working for a more equitable and just world, you are part of th…",Lee_Majahz,30777823,"Bronx, New York",57
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Maryfis90730348,4851826737,,21247
[],"RT @_SJPeace_: Banning of Muslim refugees and detaining migrant asylum seekers isn't about ""SAFETY. 

Just like enslaving Africans wasn't a…",keretamilo,3235486686,,42
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",GloriousDom1,970374818376843264,,556
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",TyHyCHI,18850953,USA,24668
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",TomAcqua71893,823309328342024203,"Fish Hawk, FL",634
[],"Charlie Kirk
@charliekirk11

Did you know:

The government pays out $2,125/month in refugee benefits to refugees re… https://t.co/GY6UHo3Trc",BillyCo01389733,1145723111024861185,,14
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",DaneforTrump,2262620679,,18122
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",RichardDSkinne1,3325467543,,949
[],RT @shaunking: Willem Van Spronsen just became the first martyr attempting to liberate imprisoned refugees from a for-profit detention cent…,mrpshropshire,78425607,"Pittsburgh, Pa.",2731
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Keithal93171755,1083841195007246336,"Georgia, USA",473
[],"RT @OmNoor28774754: @GermanyintheEU @MiRo_SPD We dream to reach the resettlement countries first THEN,going to universities,managing jobs,r…",RamzeWedad,1096746281647697921,,229
[],Another essential explainer from Teri Kanefield.,santarchy,10890782,"Seattle, Washington",400
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",4hellojane,858309444,,3683
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",SCM55939770,1002219934766710784,"Pacific Northwest, USA",13476
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",kingx22003,507047432,,19
[],"RT @kylegriffin1: The ACLU plans to file a lawsuit to try to stop Trump's new asylum rule from taking effect.

""This new rule is patently u…",chillbridgea,928320600652877827,,86
[],RT @ABC7: At least a dozen L.A.-area churches have declared themselves sanctuaries for migrant families. They condemn potential raids and a…,Pomvox,5964192,"LA, CA",357
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Love_TimHortons,4787783837,United States,641
[],RT @2020MNCongress: We need to put Americans First now. The well behaving American men and women have had ENOUGH of the corruption and soci…,HelpUsHelpUsAll,3974991255,Cosmologically speaking...,2230
